1,65,0.00459253
1,66,0.00451478
1,67,0.00443258
1,68,0.004346
1,69,0.00425512
1,70,0.00416002
1,71,0.00406078
1,72,0.00395751
1,73,0.00385029
1,74,0.00373922
1,75,0.00362441
1,76,0.00350597
1,77,0.00338401
1,78,0.00325864
1,79,0.00312999
1,80,0.00299817
1,81,0.00286333
1,82,0.00272558
1,83,0.00258506
1,84,0.00244192
1,85,0.00229629
1,86,0.00214831
1,87,0.00199815
1,88,0.00184594
1,89,0.00169183
1,90,0.001536
1,91,0.00137859
1,92,0.00121976
1,93,0.00105968
1,94,0.000898504
1,95,0.000736406
1,96,0.000573549
1,97,0.000410101
1,98,0.00024623
1,99,8.21048e-05
2,0,0.000136935
2,1,0.000410665
2,2,0.000683971
2,3,0.000956571
2,4,0.00122819
2,5,0.00149853
2,6,0.00176734
2,7,0.00203433
2,8,0.00229922
2,9,0.00256175
2,10,0.00282165
2,11,0.00307866
2,12,0.00333251
2,13,0.00358296
2,14,0.00382975
2,15,0.00407262
2,16,0.00431136
2,17,0.0045457
2,18,0.00477543
2,19,0.00500033
2,20,0.00522016
2,21,0.00543472
2,22,0.0056438
2,23,0.0058472
2,24,0.00604472
2,25,0.00623619
2,26,0.00642142
2,27,0.00660023
2,28,0.00677246
2,29,0.00693795
2,30,0.00709655
2,31,0.00724811
2,32,0.0073925
2,33,0.00752959
2,34,0.00765924
2,35,0.00778135
2,36,0.00789581
2,37,0.00800252
2,38,0.00810137
2,39,0.0081923
2,40,0.00827521
2,41,0.00835003
2,42,0.0084167
2,43,0.00847516
2,44,0.00852537
2,45,0.00856727
2,46,0.00860084
2,47,0.00862604
2,48,0.00864285
2,49,0.00865126
2,50,0.00865126
2,51,0.00864285
2,52,0.00862604
2,53,0.00860084
2,54,0.00856727
2,55,0.00852537
2,56,0.00847517
2,57,0.0084167
2,58,0.00835003
2,59,0.00827521
2,60,0.0081923
2,61,0.00810137
2,62,0.00800252
2,63,0.00789581
2,64,0.00778135
2,65,0.00765924
2,66,0.00752959
2,67,0.0073925
2,68,0.00724811
2,69,0.00709655
2,70,0.00693795
2,71,0.00677246
2,72,0.00660023
2,73,0.00642142
2,74,0.00623619
2,75,0.00604472
2,76,0.0058472
2,77,0.0056438
2,78,0.00543472
2,79,0.00522016
2,80,0.00500033
2,81,0.00477543
2,82,0.0045457
2,83,0.00431136
2,84,0.00407263
2,85,0.00382975
2,86,0.00358296
2,87,0.00333251
2,88,0.00307866
2,89,0.00282165
2,90,0.00256175
2,91,0.00229922
2,92,0.00203433
2,93,0.00176734
2,94,0.00149853
2,95,0.00122819
2,96,0.000956572
2,97,0.000683971
2,98,0.000410665
2,99,0.000136935
3,0,0.000191907
3,1,0.000575524
3,2,0.000958547
3,3,0.00134058
3,4,0.00172123
3,5,0.00210011
3,6,0.00247682
3,7,0.00285098
3,8,0.00322221
3,9,0.00359013
3,10,0.00395436
3,11,0.00431454
3,12,0.00467029
3,13,0.00502127
3,14,0.00536711
3,15,0.00570748
3,16,0.00604203
3,17,0.00637044
3,18,0.00669238
3,19,0.00700754
3,20,0.0073156
3,21,0.00761627
3,22,0.00790927
3,23,0.0081943
3,24,0.0084711
3,25,0.0087394
3,26,0.00899896
3,27,0.00924953
3,28,0.00949088
3,29,0.00972278
3,30,0.00994502
3,31,0.0101574
3,32,0.0103597
3,33,0.0105518
3,34,0.0107335
3,35,0.0109046
3,36,0.011065
3,37,0.0112145
3,38,0.011353
3,39,0.0114804
3,40,0.0115966
3,41,0.0117014
3,42,0.0117949
3,43,0.0118768
3,44,0.0119471
3,45,0.0120059
3,46,0.0120529
3,47,0.0120882
3,48,0.0121118
3,49,0.0121235
3,50,0.0121235
3,51,0.0121118
3,52,0.0120882
3,53,0.0120529
3,54,0.0120059
3,55,0.0119471
3,56,0.0118768
3,57,0.0117949
3,58,0.0117014
3,59,0.0115966
3,60,0.0114804
3,61,0.011353
3,62,0.0112145
3,63,0.011065
3,64,0.0109046
3,65,0.0107335
3,66,0.0105518
3,67,0.0103597
3,68,0.0101574
3,69,0.00994502
3,70,0.00972278
3,71,0.00949088
3,72,0.00924953
3,73,0.00899896
3,74,0.0087394
3,75,0.0084711
3,76,0.0081943
3,77,0.00790927
3,78,0.00761627
3,79,0.0073156
3,80,0.00700754
3,81,0.00669238
3,82,0.00637044
3,83,0.00604204
3,84,0.00570748
3,85,0.00536711
3,86,0.00502127
3,87,0.00467029
3,88,0.00431454
3,89,0.00395436
3,90,0.00359013
3,91,0.00322221
3,92,0.00285098
3,93,0.00247682
3,94,0.00210011
3,95,0.00172123
3,96,0.00134058
3,97,0.000958547
3,98,0.000575524
3,99,0.000191907
4,0,0.000247077
4,1,0.000740977
4,2,0.00123411
4,3,0.00172597
4,4,0.00221605
4,5,0.00270385
4,6,0.00318885
4,7,0.00367058
4,8,0.00414852
4,9,0.0046222
4,10,0.00509113
4,11,0.00555483
4,12,0.00601285
4,13,0.0064647
4,14,0.00690995
4,15,0.00734815
4,16,0.00777886
4,17,0.00820165
4,18,0.00861612
4,19,0.00902184
4,20,0.00941843
4,21,0.00980551
4,22,0.0101827
4,23,0.0105496
4,24,0.010906
4,25,0.0112514
4,26,0.0115855
4,27,0.0119081
4,28,0.0122187
4,29,0.0125173
4,30,0.0128034
4,31,0.0130767
4,32,0.0133372
4,33,0.0135845
4,34,0.0138183
4,35,0.0140386
4,36,0.014245
4,37,0.0144375
4,38,0.0146158
4,39,0.0147798
4,40,0.0149293
4,41,0.0150643
4,42,0.0151845
4,43,0.01529
4,44,0.0153805
4,45,0.0154561
4,46,0.0155167
4,47,0.0155621
4,48,0.0155924
4,49,0.0156076
4,50,0.0156076
4,51,0.0155924
4,52,0.0155621
4,53,0.0155167
4,54,0.0154561
4,55,0.0153805
4,56,0.01529
4,57,0.0151845
4,58,0.0150643
4,59,0.0149293
4,60,0.0147798
4,61,0.0146158
4,62,0.0144375
4,63,0.014245
4,64,0.0140386
4,65,0.0138183
4,66,0.0135845
4,67,0.0133372
4,68,0.0130767
4,69,0.0128034
4,70,0.0125173
4,71,0.0122187
4,72,0.0119081
4,73,0.0115855
4,74,0.0112514
4,75,0.010906
4,76,0.0105496
4,77,0.0101827
4,78,0.00980551
4,79,0.00941843
4,80,0.00902184
4,81,0.00861612
4,82,0.00820165
4,83,0.00777886
4,84,0.00734815
4,85,0.00690995
4,86,0.0064647
4,87,0.00601285
4,88,0.00555483
4,89,0.00509113
4,90,0.0046222
4,91,0.00414852
4,92,0.00367058
4,93,0.00318885
4,94,0.00270385
4,95,0.00221605
4,96,0.00172597
4,97,0.00123411
4,98,0.000740977
4,99,0.000247077
5,0,0.000302502
5,1,0.000907195
5,2,0.00151095
5,3,0.00211314
5,4,0.00271316
5,5,0.00331037
5,6,0.00390417
5,7,0.00449394
5,8,0.00507909
5,9,0.00565901
5,10,0.00623312
5,11,0.00680082
5,12,0.00736156
5,13,0.00791475
5,14,0.00845985
5,15,0.00899631
5,16,0.0095236
5,17,0.0100412
5,18,0.0105486
5,19,0.0110453
5,20,0.0115308
5,21,0.0120046
5,22,0.0124664
5,23,0.0129156
5,24,0.0133518
5,25,0.0137746
5,26,0.0141836
5,27,0.0145785
5,28,0.0149588
5,29,0.0153242
5,30,0.0156744
5,31,0.016009
5,32,0.0163278
5,33,0.0166305
5,34,0.0169168
5,35,0.0171864
5,36,0.0174391
5,37,0.0176746
5,38,0.0178929
5,39,0.0180936
5,40,0.0182767
5,41,0.0184418
5,42,0.018589
5,43,0.0187181
5,44,0.0188289
5,45,0.0189214
5,46,0.0189955
5,47,0.0190511
5,48,0.0190883
5,49,0.0191068
5,50,0.0191068
5,51,0.0190883
5,52,0.0190511
5,53,0.0189955
5,54,0.0189214
5,55,0.0188289
5,56,0.0187181
5,57,0.018589
5,58,0.0184418
5,59,0.0182767
5,60,0.0180936
5,61,0.0178929
5,62,0.0176746
5,63,0.0174391
5,64,0.0171864
5,65,0.0169168
5,66,0.0166305
5,67,0.0163278
5,68,0.016009
5,69,0.0156744
5,70,0.0153242
5,71,0.0149588
5,72,0.0145785
5,73,0.0141836
5,74,0.0137746
5,75,0.0133518
5,76,0.0129156
5,77,0.0124664
5,78,0.0120046
5,79,0.0115308
5,80,0.0110453
5,81,0.0105486
5,82,0.0100412
5,83,0.0095236
5,84,0.00899631
5,85,0.00845985
5,86,0.00791475
5,87,0.00736156
5,88,0.00680082
5,89,0.00623312
5,90,0.00565901
5,91,0.00507909
5,92,0.00449394
5,93,0.00390417
5,94,0.00331037
5,95,0.00271316
5,96,0.00211315
5,97,0.00151095
5,98,0.000907195
5,99,0.000302503
6,0,0.00035824
6,1,0.00107435
6,2,0.00178935
6,3,0.0025025
6,4,0.00321306
6,5,0.00392031
6,6,0.00462351
6,7,0.00532194
6,8,0.00601489
6,9,0.00670164
6,10,0.00738151
6,11,0.00805379
6,12,0.0087178
6,13,0.00937289
6,14,0.0100184
6,15,0.0106536
6,16,0.011278
6,17,0.0118909
6,18,0.0124918
6,19,0.0130799
6,20,0.0136548
6,21,0.0142159
6,22,0.0147626
6,23,0.0152945
6,24,0.015811
6,25,0.0163116
6,26,0.0167959
6,27,0.0172634
6,28,0.0177137
6,29,0.0181463
6,30,0.018561
6,31,0.0189572
6,32,0.0193346
6,33,0.019693
6,34,0.0200319
6,35,0.020351
6,36,0.0206502
6,37,0.0209291
6,38,0.0211875
6,39,0.0214251
6,40,0.0216418
6,41,0.0218374
6,42,0.0220116
6,43,0.0221644
6,44,0.0222956
6,45,0.0224051
6,46,0.0224928
6,47,0.0225587
6,48,0.0226026
6,49,0.0226246
6,50,0.0226246
6,51,0.0226026
6,52,0.0225587
6,53,0.0224928
6,54,0.0224051
6,55,0.0222956
6,56,0.0221644
6,57,0.0220116
6,58,0.0218374
6,59,0.0216418
6,60,0.0214251
6,61,0.0211875
6,62,0.0209291
6,63,0.0206502
6,64,0.020351
6,65,0.0200319
6,66,0.019693
6,67,0.0193346
6,68,0.0189572
6,69,0.018561
6,70,0.0181463
6,71,0.0177137
6,72,0.0172634
6,73,0.0167959
6,74,0.0163116
6,75,0.015811
6,76,0.0152945
6,77,0.0147626
6,78,0.0142159
6,79,0.0136548
6,80,0.0130799
6,81,0.0124918
6,82,0.0118909
6,83,0.011278
6,84,0.0106536
6,85,0.0100184
6,86,0.00937289
6,87,0.00871781
6,88,0.00805379
6,89,0.00738151
6,90,0.00670165
6,91,0.00601489
6,92,0.00532194
6,93,0.00462351
6,94,0.00392031
6,95,0.00321306
6,96,0.0025025
6,97,0.00178935
6,98,0.00107435
6,99,0.00035824
7,0,0.000414348
7,1,0.00124262
7,2,0.0020696
7,3,0.00289444
7,4,0.00371629
7,5,0.00453429
7,6,0.00534762
7,7,0.00615542
7,8,0.00695688
7,9,0.00775117
7,10,0.00853748
7,11,0.00931502
7,12,0.010083
7,13,0.0108406
7,14,0.0115872
7,15,0.0123218
7,16,0.013044
7,17,0.0137528
7,18,0.0144476
7,19,0.0151278
7,20,0.0157926
7,21,0.0164415
7,22,0.0170737
7,23,0.0176888
7,24,0.018286
7,25,0.0188649
7,26,0.019425
7,27,0.0199656
7,28,0.0204862
7,29,0.0209865
7,30,0.0214659
7,31,0.0219241
7,32,0.0223605
7,33,0.0227748
7,34,0.0231667
7,35,0.0235357
7,36,0.0238816
7,37,0.0242041
7,38,0.0245028
7,39,0.0247776
7,40,0.0250281
7,41,0.0252542
7,42,0.0254557
7,43,0.0256323
7,44,0.025784
7,45,0.0259106
7,46,0.026012
7,47,0.0260882
7,48,0.026139
7,49,0.0261644
7,50,0.0261644
7,51,0.026139
7,52,0.0260882
7,53,0.026012
7,54,0.0259106
7,55,0.025784
7,56,0.0256323
7,57,0.0254557
7,58,0.0252542
7,59,0.0250281
7,60,0.0247776
7,61,0.0245028
7,62,0.0242041
7,63,0.0238816
7,64,0.0235357
7,65,0.0231667
7,66,0.0227748
7,67,0.0223605
7,68,0.0219241
7,69,0.0214659
7,70,0.0209865
7,71,0.0204862
7,72,0.0199656
7,73,0.019425
7,74,0.0188649
7,75,0.018286
7,76,0.0176888
7,77,0.0170737
7,78,0.0164415
7,79,0.0157926
7,80,0.0151278
7,81,0.0144476
7,82,0.0137528
7,83,0.013044
7,84,0.0123218
7,85,0.0115872
7,86,0.0108406
7,87,0.010083
7,88,0.00931502
7,89,0.00853748
7,90,0.00775117
7,91,0.00695688
7,92,0.00615542
7,93,0.00534762
7,94,0.0045343
7,95,0.00371629
7,96,0.00289444
7,97,0.0020696
7,98,0.00124262
7,99,0.000414348
8,0,0.000470885
8,1,0.00141217
8,2,0.00235199
8,3,0.00328937
8,4,0.00422335
8,5,0.00515296
8,6,0.00607725
8,7,0.00699525
8,8,0.00790604
8,9,0.00880867
8,10,0.00970223
8,11,0.0105858
8,12,0.0114585
8,13,0.0123194
8,14,0.0131678
8,15,0.0140026
8,16,0.0148232
8,17,0.0156286
8,18,0.0164181
8,19,0.017191
8,20,0.0179464
8,21,0.0186836
8,22,0.019402
8,23,0.0201008
8,24,0.0207794
8,25,0.0214372
8,26,0.0220734
8,27,0.0226876
8,28,0.0232792
8,29,0.0238475
8,30,0.0243922
8,31,0.0249127
8,32,0.0254085
8,33,0.0258792
8,34,0.0263243
8,35,0.0267436
8,36,0.0271365
8,37,0.0275028
8,38,0.0278422
8,39,0.0281543
8,40,0.0284389
8,41,0.0286957
8,42,0.0289245
8,43,0.0291252
8,44,0.0292975
8,45,0.0294413
8,46,0.0295565
8,47,0.029643
8,48,0.0297007
8,49,0.0297296
8,50,0.0297296
8,51,0.0297007
8,52,0.029643
8,53,0.0295565
8,54,0.0294413
8,55,0.0292975
8,56,0.0291252
8,57,0.0289245
8,58,0.0286957
8,59,0.0284389
8,60,0.0281543
8,61,0.0278422
8,62,0.0275028
8,63,0.0271365
8,64,0.0267436
8,65,0.0263243
8,66,0.0258792
8,67,0.0254085
8,68,0.0249127
8,69,0.0243922
8,70,0.0238475
8,71,0.0232792
8,72,0.0226876
8,73,0.0220734
8,74,0.0214372
8,75,0.0207794
8,76,0.0201008
8,77,0.019402
8,78,0.0186836
8,79,0.0179464
8,80,0.017191
8,81,0.0164181
8,82,0.0156286
8,83,0.0148232
8,84,0.0140026
8,85,0.0131678
8,86,0.0123194
8,87,0.0114585
8,88,0.0105858
8,89,0.00970223
8,90,0.00880867
8,91,0.00790604
8,92,0.00699525
8,93,0.00607725
8,94,0.00515296
8,95,0.00422335
8,96,0.00328937
8,97,0.00235199
8,98,0.00141217
8,99,0.000470885
9,0,0.00052791
9,1,0.00158318
9,2,0.00263681
9,3,0.00368771
9,4,0.00473479
9,5,0.00577696
9,6,0.00681315
9,7,0.0078423
9,8,0.00886335
9,9,0.00987525
9,10,0.010877
9,11,0.0118675
9,12,0.0128458
9,13,0.0138109
9,14,0.0147619
9,15,0.0156977
9,16,0.0166175
9,17,0.0175203
9,18,0.0184053
9,19,0.0192716
9,20,0.0201183
9,21,0.0209447
9,22,0.0217499
9,23,0.0225331
9,24,0.0232937
9,25,0.0240309
9,26,0.024744
9,27,0.0254323
9,28,0.0260953
9,29,0.0267323
9,30,0.0273427
9,31,0.027926
9,32,0.0284816
9,33,0.029009
9,34,0.0295079
9,35,0.0299777
9,36,0.030418
9,37,0.0308285
9,38,0.0312088
9,39,0.0315585
9,40,0.0318774
9,41,0.0321652
9,42,0.0324216
9,43,0.0326464
9,44,0.0328395
9,45,0.0330006
9,46,0.0331297
9,47,0.0332266
9,48,0.0332912
9,49,0.0333236
9,50,0.0333236
9,51,0.0332912
9,52,0.0332266
9,53,0.0331297
9,54,0.0330006
9,55,0.0328395
9,56,0.0326464
9,57,0.0324216
9,58,0.0321652
9,59,0.0318774
9,60,0.0315585
9,61,0.0312088
9,62,0.0308285
9,63,0.030418
9,64,0.0299777
9,65,0.0295079
9,66,0.029009
9,67,0.0284816
9,68,0.027926
9,69,0.0273427
9,70,0.0267323
9,71,0.0260953
9,72,0.0254323
9,73,0.024744
9,74,0.0240309
9,75,0.0232937
9,76,0.0225331
9,77,0.0217499
9,78,0.0209447
9,79,0.0201183
9,80,0.0192716
9,81,0.0184053
9,82,0.0175203
9,83,0.0166175
9,84,0.0156977
9,85,0.0147619
9,86,0.0138109
9,87,0.0128458
9,88,0.0118675
9,89,0.010877
9,90,0.00987525
9,91,0.00886335
9,92,0.0078423
9,93,0.00681315
9,94,0.00577696
9,95,0.00473479
9,96,0.00368771
9,97,0.00263681
9,98,0.00158318
9,99,0.00052791
10,0,0.000585482
10,1,0.00175584
10,2,0.00292437
10,3,0.00408987
10,4,0.00525112
10,5,0.00640693
10,6,0.00755611
10,7,0.00869746
10,8,0.00982981
10,9,0.010952
10,10,0.0120629
10,11,0.0131613
10,12,0.0142463
10,13,0.0153165
10,14,0.0163711
10,15,0.0174088
10,16,0.0184288
10,17,0.0194299
10,18,0.0204112
10,19,0.0213718
10,20,0.0223107
10,21,0.0232269
10,22,0.0241197
10,23,0.0249881
10,24,0.0258314
10,25,0.0266487
10,26,0.0274393
10,27,0.0282024
10,28,0.0289374
10,29,0.0296436
10,30,0.0303203
10,31,0.0309669
10,32,0.0315828
10,33,0.0321675
10,34,0.0327205
10,35,0.0332413
10,36,0.0337294
10,37,0.0341844
10,38,0.0346059
10,39,0.0349935
10,40,0.035347
10,41,0.035666
10,42,0.0359502
10,43,0.0361994
10,44,0.0364134
10,45,0.036592
10,46,0.0367351
10,47,0.0368425
10,48,0.0369141
10,49,0.03695
10,50,0.03695
10,51,0.0369141
10,52,0.0368425
10,53,0.0367351
10,54,0.036592
10,55,0.0364134
10,56,0.0361994
10,57,0.0359502
10,58,0.035666
10,59,0.035347
10,60,0.0349935
10,61,0.0346059
10,62,0.0341844
10,63,0.0337294
10,64,0.0332413
10,65,0.0327205
10,66,0.0321675
10,67,0.0315828
10,68,0.0309669
10,69,0.0303203
10,70,0.0296436
10,71,0.0289374
10,72,0.0282025
10,73,0.0274393
10,74,0.0266487
10,75,0.0258314
10,76,0.0249881
10,77,0.0241197
10,78,0.0232269
10,79,0.0223107
10,80,0.0213718
10,81,0.0204112
10,82,0.0194299
10,83,0.0184288
10,84,0.0174088
10,85,0.0163711
10,86,0.0153165
10,87,0.0142463
10,88,0.0131614
10,89,0.0120629
10,90,0.010952
10,91,0.00982981
10,92,0.00869746
10,93,0.00755611
10,94,0.00640693
10,95,0.00525112
10,96,0.00408987
10,97,0.00292437
10,98,0.00175584
10,99,0.000585482
11,0,0.000643661
11,1,0.00193032
11,2,0.00321496
11,3,0.00449627
11,4,0.0057729
11,5,0.00704355
11,6,0.00830688
11,7,0.00956161
11,8,0.0108064
11,9,0.0120401
11,10,0.0132613
11,11,0.0144688
11,12,0.0156614
11,13,0.0168378
11,14,0.017997
11,15,0.0191377
11,16,0.0202589
11,17,0.0213593
11,18,0.0224379
11,19,0.0234937
11,20,0.0245256
11,21,0.0255326
11,22,0.0265138
11,23,0.0274683
11,24,0.028395
11,25,0.0292932
11,26,0.0301621
11,27,0.0310007
11,28,0.0318084
11,29,0.0325844
11,30,0.033328
11,31,0.0340385
11,32,0.0347153
11,33,0.0353578
11,34,0.0359654
11,35,0.0365376
11,36,0.0370739
11,37,0.0375738
11,38,0.0380369
11,39,0.0384628
11,40,0.0388511
11,41,0.0392016
11,42,0.0395138
11,43,0.0397876
11,44,0.0400227
11,45,0.0402189
11,46,0.0403761
11,47,0.0404941
11,48,0.0405728
11,49,0.0406122
11,50,0.0406122
11,51,0.0405728
11,52,0.0404941
11,53,0.0403761
11,54,0.0402189
11,55,0.0400227
11,56,0.0397876
11,57,0.0395138
11,58,0.0392016
11,59,0.0388511
11,60,0.0384628
11,61,0.0380369
11,62,0.0375738
11,63,0.0370739
11,64,0.0365376
11,65,0.0359654
11,66,0.0353578
11,67,0.0347153
11,68,0.0340385
11,69,0.033328
11,70,0.0325844
11,71,0.0318084
11,72,0.0310007
11,73,0.0301621
11,74,0.0292932
11,75,0.028395
11,76,0.0274683
11,77,0.0265138
11,78,0.0255326
11,79,0.0245256
11,80,0.0234937
11,81,0.0224379
11,82,0.0213593
11,83,0.0202589
11,84,0.0191377
11,85,0.017997
11,86,0.0168379
11,87,0.0156614
11,88,0.0144688
11,89,0.0132613
11,90,0.0120401
11,91,0.0108064
11,92,0.00956161
11,93,0.00830688
11,94,0.00704355
11,95,0.00577291
11,96,0.00449627
11,97,0.00321496
11,98,0.00193032
11,99,0.000643662
12,0,0.00070251
12,1,0.0021068
12,2,0.0035089
12,3,0.00490734
12,4,0.00630068
12,5,0.00768747
12,6,0.00906627
12,7,0.0104357
12,8,0.0117942
12,9,0.0131406
12,10,0.0144733
12,11,0.0157911
12,12,0.0170926
12,13,0.0183765
12,14,0.0196415
12,15,0.0208863
12,16,0.0221097
12,17,0.0233104
12,18,0.0244874
12,19,0.0256394
12,20,0.0267654
12,21,0.0278642
12,22,0.0289347
12,23,0.0299761
12,24,0.0309872
12,25,0.0319671
12,26,0.032915
12,27,0.0338299
12,28,0.034711
12,29,0.0355576
12,30,0.0363687
12,31,0.0371438
12,32,0.037882
12,33,0.0385829
12,34,0.0392456
12,35,0.0398697
12,36,0.0404547
12,37,0.041
12,38,0.0415051
12,39,0.0419696
12,40,0.0423931
12,41,0.0427753
12,42,0.0431159
12,43,0.0434145
12,44,0.0436709
12,45,0.0438849
12,46,0.0440563
12,47,0.044185
12,48,0.0442708
12,49,0.0443138
12,50,0.0443138
12,51,0.0442708
12,52,0.044185
12,53,0.0440563
12,54,0.0438849
12,55,0.0436709
12,56,0.0434145
12,57,0.0431159
12,58,0.0427753
12,59,0.0423931
12,60,0.0419696
12,61,0.0415051
12,62,0.041
12,63,0.0404547
12,64,0.0398697
12,65,0.0392456
12,66,0.0385829
12,67,0.037882
12,68,0.0371438
12,69,0.0363687
12,70,0.0355576
12,71,0.034711
12,72,0.0338299
12,73,0.032915
12,74,0.0319671
12,75,0.0309872
12,76,0.0299761
12,77,0.0289347
12,78,0.0278642
12,79,0.0267654
12,80,0.0256394
12,81,0.0244874
12,82,0.0233104
12,83,0.0221097
12,84,0.0208863
12,85,0.0196415
12,86,0.0183765
12,87,0.0170926
12,88,0.0157911
12,89,0.0144733
12,90,0.0131406
12,91,0.0117942
12,92,0.0104357
12,93,0.00906627
12,94,0.00768747
12,95,0.00630068
12,96,0.00490734
12,97,0.0035089
12,98,0.0021068
12,99,0.00070251
13,0,0.000762091
13,1,0.00228548
13,2,0.00380648
13,3,0.00532352
13,4,0.00683501
13,5,0.00833938
13,6,0.00983507
13,7,0.0113205
13,8,0.0127942
13,9,0.0142547
13,10,0.0157003
13,11,0.0171297
13,12,0.0185415
13,13,0.019934
13,14,0.0213061
13,15,0.0226562
13,16,0.0239831
13,17,0.0252854
13,18,0.0265619
13,19,0.0278113
13,20,0.0290323
13,21,0.0302239
13,22,0.0313849
13,23,0.0325141
13,24,0.0336105
13,25,0.0346731
13,26,0.0357009
13,27,0.0366929
13,28,0.0376483
13,29,0.0385661
13,30,0.0394456
13,31,0.0402858
13,32,0.0410862
13,33,0.041846
13,34,0.0425645
13,35,0.0432411
13,36,0.0438752
13,37,0.0444663
13,38,0.0450138
13,39,0.0455174
13,40,0.0459765
13,41,0.0463908
13,42,0.0467599
13,43,0.0470836
13,44,0.0473615
13,45,0.0475934
13,46,0.0477792
13,47,0.0479187
13,48,0.0480117
13,49,0.0480583
13,50,0.0480583
13,51,0.0480117
13,52,0.0479187
13,53,0.0477792
13,54,0.0475934
13,55,0.0473615
13,56,0.0470836
13,57,0.0467599
13,58,0.0463908
13,59,0.0459765
13,60,0.0455174
13,61,0.0450138
13,62,0.0444663
13,63,0.0438752
13,64,0.0432411
13,65,0.0425645
13,66,0.041846
13,67,0.0410862
13,68,0.0402859
13,69,0.0394456
13,70,0.0385661
13,71,0.0376483
13,72,0.0366929
13,73,0.0357009
13,74,0.0346731
13,75,0.0336105
13,76,0.0325141
13,77,0.0313849
13,78,0.0302239
13,79,0.0290323
13,80,0.0278113
13,81,0.0265619
13,82,0.0252854
13,83,0.0239831
13,84,0.0226562
13,85,0.0213061
13,86,0.019934
13,87,0.0185415
13,88,0.0171297
13,89,0.0157003
13,90,0.0142547
13,91,0.0127942
13,92,0.0113205
13,93,0.00983507
13,94,0.00833938
13,95,0.00683501
13,96,0.00532352
13,97,0.00380648
13,98,0.00228548
13,99,0.000762091
14,0,0.000822466
14,1,0.00246654
14,2,0.00410803
14,3,0.00574524
14,4,0.00737645
14,5,0.00899996
14,6,0.0106141
14,7,0.0122172
